name,dept,area,count,adjustedcount,year,country,latitude,longitude
Joshua San Miguel,University of Wisconsin - Madison,Computer architecture,1.0,0.33333,2016,us,43.0802745,-89.4309587
Joshua San Miguel,University of Wisconsin - Madison,Computer architecture,1.0,0.33333,2019,us,43.0802745,-89.4309587
Joshua San Miguel,University of Wisconsin - Madison,Computer architecture,1.0,0.16667,2020,us,43.0802745,-89.4309587
Joshua San Miguel,University of Wisconsin - Madison,Computer architecture,1.0,0.14286,2021,us,43.0802745,-89.4309587
Joshua San Miguel,University of Wisconsin - Madison,Computer architecture,2.0,0.7,2022,us,43.0802745,-89.4309587
Joshua San Miguel,University of Wisconsin - Madison,Computer architecture,1.0,0.5,2016,us,43.0802745,-89.4309587
Joshua San Miguel,University of Wisconsin - Madison,Computer architecture,1.0,0.16667,2020,us,43.0802745,-89.4309587
Joshua San Miguel,University of Wisconsin - Madison,Computer architecture,2.0,0.53333,2022,us,43.0802745,-89.4309587
Joshua San Miguel,University of Wisconsin - Madison,Computer architecture,2.0,0.58333,2014,us,43.0802745,-89.4309587
Joshua San Miguel,University of Wisconsin - Madison,Computer architecture,2.0,0.58333,2015,us,43.0802745,-89.4309587
Joshua San Miguel,University of Wisconsin - Madison,Computer architecture,1.0,0.25,2016,us,43.0802745,-89.4309587
Joshua San Miguel,University of Wisconsin - Madison,Computer architecture,1.0,0.14286,2018,us,43.0802745,-89.4309587
Joshua San Miguel,University of Wisconsin - Madison,Computer architecture,1.0,0.2,2019,us,43.0802745,-89.4309587
Joshua San Miguel,University of Wisconsin - Madison,High-performance computing,1.0,0.2,2021,us,43.0802745,-89.4309587
Joshua T. Vogelstein,Johns Hopkins University,Operating systems,1.0,0.16667,2015,us,39.3302022,-76.6218536
Joshua T. Vogelstein,Johns Hopkins University,High-performance computing,1.0,0.2,2017,us,39.3302022,-76.6218536
Josiah D. Hester,Northwestern University,Computer architecture,2.0,0.36667,2020,us,42.0551164,-87.6758111
Josiah D. Hester,Northwestern University,Operating systems,1.0,0.2,2023,us,42.0551164,-87.6758111
Josiah D. Hester,Northwestern University,Mobile computing,1.0,0.16667,2019,us,42.0551164,-87.6758111
Josiah D. Hester,Northwestern University,Programming languages,1.0,0.2,2022,us,42.0551164,-87.6758111
Josiah D. Hester,Northwestern University,Mobile computing,1.0,0.33333,2014,us,42.0551164,-87.6758111
Josiah D. Hester,Northwestern University,Mobile computing,1.0,0.33333,2015,us,42.0551164,-87.6758111
Josiah D. Hester,Northwestern University,Mobile computing,1.0,0.076923,2016,us,42.0551164,-87.6758111
Josiah D. Hester,Northwestern University,Mobile computing,3.0,1.3333,2017,us,42.0551164,-87.6758111
Josiah D. Hester,Northwestern University,Mobile computing,1.0,0.16667,2018,us,42.0551164,-87.6758111
Josiah D. Hester,Northwestern University,Mobile computing,1.0,0.11111,2022,us,42.0551164,-87.6758111
José A. B. Fortes,University of Florida,Computer architecture,1.0,0.5,2000,us,29.6328784,-82.3490133
José A. B. Fortes,University of Florida,Computer architecture,1.0,0.33333,2009,us,29.6328784,-82.3490133
José A. B. Fortes,University of Florida,High-performance computing,1.0,0.5,1998,us,29.6328784,-82.3490133
José A. B. Fortes,University of Florida,High-performance computing,1.0,0.33333,1999,us,29.6328784,-82.3490133
José A. B. Fortes,University of Florida,High-performance computing,1.0,0.25,2001,us,29.6328784,-82.3490133
José A. B. Fortes,University of Florida,High-performance computing,1.0,0.33333,2004,us,29.6328784,-82.3490133
José A. B. Fortes,University of Florida,Computer architecture,1.0,0.5,1984,us,29.6328784,-82.3490133
José A. B. Fortes,University of Florida,Computer architecture,1.0,0.33333,1988,us,29.6328784,-82.3490133
José A. B. Fortes,University of Florida,Computer architecture,1.0,0.33333,2008,us,29.6328784,-82.3490133
José A. B. Fortes,University of Florida,High-performance computing,3.0,0.86667,2000,us,29.6328784,-82.3490133
José A. B. Fortes,University of Florida,High-performance computing,1.0,0.2,2004,us,29.6328784,-82.3490133
José F. Martínez,Cornell University,Computer architecture,1.0,0.5,2002,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.5,2010,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.5,2016,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.33333,2019,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Design automation,1.0,0.33333,2023,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.33333,2004,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.25,2005,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.5,2006,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.5,2012,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.5,2015,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.25,2017,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.5,2019,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.11111,2021,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,2.0,0.5,2022,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,High-performance computing,1.0,0.2,2012,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.33333,2000,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.25,2007,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.25,2008,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,2.0,0.53333,2013,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.2,2022,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.2,2002,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.33333,2005,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.14286,2006,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.2,2007,us,42.4529076,-76.4800842
José F. Martínez,Cornell University,Computer architecture,1.0,0.33333,2008,us,42.4529076,-76.4800842
José G. Delgado-Frias,Washington State University,High-performance computing,1.0,0.5,1988,us,46.7337724,-117.1497607
José G. Delgado-Frias,Washington State University,High-performance computing,1.0,0.25,1994,us,46.7337724,-117.1497607
José Meseguer 0001,Univ. of Illinois at Urbana-Champaign,Software engineering,1.0,0.25,1987,us,40.0991183,-88.2385158
José Meseguer 0001,Univ. of Illinois at Urbana-Champaign,Programming languages,1.0,1.0,1990,us,40.0991183,-88.2385158
José Meseguer 0001,Univ. of Illinois at Urbana-Champaign,Programming languages,1.0,0.2,2022,us,40.0991183,-88.2385158
José Meseguer 0001,Univ. of Illinois at Urbana-Champaign,Programming languages,1.0,0.25,1985,us,40.0991183,-88.2385158
José Meseguer 0001,Univ. of Illinois at Urbana-Champaign,Programming languages,1.0,1.0,1989,us,40.0991183,-88.2385158
José Meseguer 0001,Univ. of Illinois at Urbana-Champaign,Databases,1.0,0.5,1993,us,40.0991183,-88.2385158
José Nelson Amaral,University of Alberta,High-performance computing,1.0,0.16667,2000,canada,53.52682,-113.5244937
José Nelson Amaral,University of Alberta,High-performance computing,1.0,0.2,2013,canada,53.52682,-113.5244937
José Nelson Amaral,University of Alberta,Programming languages,1.0,0.14286,2006,canada,53.52682,-113.5244937
Joy Arulraj,Georgia Institute of Technology,Computer architecture,1.0,0.25,2013,us,33.776033,-84.3988409
Joy Arulraj,Georgia Institute of Technology,Computer architecture,1.0,0.33333,2014,us,33.776033,-84.3988409
Joy Arulraj,Georgia Institute of Technology,High-performance computing,1.0,0.090909,2023,us,33.776033,-84.3988409
Joy Arulraj,Georgia Institute of Technology,Databases,1.0,0.2,2022,us,33.776033,-84.3988409
Joy Arulraj,Georgia Institute of Technology,Software engineering,1.0,0.25,2022,us,33.776033,-84.3988409
Joy Arulraj,Georgia Institute of Technology,Databases,1.0,0.33333,2015,us,33.776033,-84.3988409
Joy Arulraj,Georgia Institute of Technology,Databases,1.0,0.33333,2016,us,33.776033,-84.3988409
Joy Arulraj,Georgia Institute of Technology,Databases,1.0,0.33333,2020,us,33.776033,-84.3988409
Joy Arulraj,Georgia Institute of Technology,Databases,2.0,0.45,2021,us,33.776033,-84.3988409
Joy Arulraj,Georgia Institute of Technology,Databases,3.0,0.7,2022,us,33.776033,-84.3988409
Joy Arulraj,Georgia Institute of Technology,Databases,1.0,0.33333,2016,us,33.776033,-84.3988409
Joy Arulraj,Georgia Institute of Technology,Databases,2.0,0.45,2017,us,33.776033,-84.3988409
Joy Arulraj,Georgia Institute of Technology,Databases,1.0,0.25,2018,us,33.776033,-84.3988409
Joy Arulraj,Georgia Institute of Technology,Databases,2.0,0.4,2019,us,33.776033,-84.3988409
Joy Arulraj,Georgia Institute of Technology,Databases,1.0,0.25,2020,us,33.776033,-84.3988409
Joy Arulraj,Georgia Institute of Technology,Databases,1.0,0.2,2023,us,33.776033,-84.3988409
Juan A. Garay,Texas A&M University,Computer security,1.0,0.25,2006,us,30.6108618,-96.3520606
Juan A. Garay,Texas A&M University,Computer security,1.0,0.25,2017,us,30.6108618,-96.3520606
Juan E. Gilbert,University of Florida,Computer security,1.0,0.16667,2020,us,29.6328784,-82.3490133
Juan Zhai,University of Massachusetts Amherst,Software engineering,1.0,0.14286,2018,us,42.3869382,-72.5299148
Juan Zhai,University of Massachusetts Amherst,Software engineering,1.0,0.14286,2017,us,42.3869382,-72.5299148
Juan Zhai,University of Massachusetts Amherst,Software engineering,1.0,0.2,2019,us,42.3869382,-72.5299148
Juan Zhai,University of Massachusetts Amherst,Software engineering,2.0,0.25397,2020,us,42.3869382,-72.5299148
Juan Zhai,University of Massachusetts Amherst,Software engineering,1.0,0.14286,2016,us,42.3869382,-72.5299148
Juan Zhai,University of Massachusetts Amherst,Software engineering,1.0,0.1,2020,us,42.3869382,-72.5299148
Juan Zhai,University of Massachusetts Amherst,Software engineering,1.0,0.25,2021,us,42.3869382,-72.5299148
Juan Zhai,University of Massachusetts Amherst,Software engineering,1.0,0.16667,2022,us,42.3869382,-72.5299148
Juan Zhai,University of Massachusetts Amherst,Software engineering,1.0,0.16667,2023,us,42.3869382,-72.5299148
Juan Zhai,University of Massachusetts Amherst,Computer security,1.0,0.14286,2018,us,42.3869382,-72.5299148
Juba Ziani,Georgia Institute of Technology,Measurement & perf. analysis,1.0,0.16667,2020,us,33.776033,-84.3988409
Judy Qiu,Indiana University,High-performance computing,3.0,0.64286,2010,us,41.7045677,-86.2382203
Juergen Rilling,Concordia University,Software engineering,1.0,0.33333,2014,canada,45.495244,-73.5784993
Jules White,Vanderbilt University,Software engineering,1.0,0.25,2015,us,36.1438011,-86.8028189
Julia Rubin,University of British Columbia,Software engineering,2.0,0.58333,2015,canada,49.2578314,-123.246242
Julia Rubin,University of British Columbia,Software engineering,1.0,0.25,2016,canada,49.2578314,-123.246242
Julia Rubin,University of British Columbia,Software engineering,1.0,0.25,2018,canada,49.2578314,-123.246242
Julia Rubin,University of British Columbia,Software engineering,1.0,0.5,2019,canada,49.2578314,-123.246242
Julia Rubin,University of British Columbia,Software engineering,1.0,0.5,2013,canada,49.2578314,-123.246242
Julia Rubin,University of British Columbia,Software engineering,1.0,0.14286,2018,canada,49.2578314,-123.246242
Julia Rubin,University of British Columbia,Software engineering,1.0,0.25,2020,canada,49.2578314,-123.246242
Julia Rubin,University of British Columbia,Software engineering,1.0,0.2,2014,canada,49.2578314,-123.246242
Julia Rubin,University of British Columbia,Software engineering,1.0,0.5,2016,canada,49.2578314,-123.246242
Julia Rubin,University of British Columbia,Software engineering,1.0,0.33333,2022,canada,49.2578314,-123.246242
Julia Rubin,University of British Columbia,Software engineering,2.0,0.58333,2023,canada,49.2578314,-123.246242
Julia Rubin,University of British Columbia,Software engineering,1.0,0.33333,2018,canada,49.2578314,-123.246242
Julia Rubin,University of British Columbia,Software engineering,1.0,0.33333,2022,canada,49.2578314,-123.246242
Julia Stoyanovich,New York University,Databases,1.0,0.33333,2010,us,40.7292532,-73.9962539
Julia Stoyanovich,New York University,Databases,1.0,0.25,2011,us,40.7292532,-73.9962539
Julia Stoyanovich,New York University,Databases,1.0,0.25,2022,us,40.7292532,-73.9962539
Julia Stoyanovich,New York University,Databases,1.0,0.25,2023,us,40.7292532,-73.9962539
Julia Stoyanovich,New York University,Databases,1.0,0.25,2017,us,40.7292532,-73.9962539
Julia Stoyanovich,New York University,Databases,1.0,0.25,2015,us,40.7292532,-73.9962539
Julia Stoyanovich,New York University,Databases,1.0,0.2,2018,us,40.7292532,-73.9962539
Julia Stoyanovich,New York University,Databases,1.0,0.25,2019,us,40.7292532,-73.9962539
Julia Stoyanovich,New York University,Databases,1.0,0.5,2023,us,40.7292532,-73.9962539
Julia Stoyanovich,New York University,Databases,1.0,0.5,2004,us,40.7292532,-73.9962539
Julia Stoyanovich,New York University,Databases,1.0,0.25,2008,us,40.7292532,-73.9962539
Julia Stoyanovich,New York University,Databases,1.0,0.16667,2011,us,40.7292532,-73.9962539
Julia Stoyanovich,New York University,Databases,1.0,0.25,2018,us,40.7292532,-73.9962539
Julia Stoyanovich,New York University,Databases,2.0,0.66667,2020,us,40.7292532,-73.9962539
Julian Shun,Massachusetts Institute of Technology,Databases,1.0,0.5,2015,us,42.3582529,-71.0966272
Julian Shun,Massachusetts Institute of Technology,Databases,1.0,0.2,2020,us,42.3582529,-71.0966272
Julian Shun,Massachusetts Institute of Technology,Databases,1.0,0.5,2023,us,42.3582529,-71.0966272
Julian Shun,Massachusetts Institute of Technology,Computer architecture,1.0,0.071429,2021,us,42.3582529,-71.0966272
Julian Shun,Massachusetts Institute of Technology,Programming languages,1.0,0.16667,2018,us,42.3582529,-71.0966272
Julian Shun,Massachusetts Institute of Technology,Programming languages,1.0,0.33333,2019,us,42.3582529,-71.0966272
Julian Shun,Massachusetts Institute of Technology,High-performance computing,1.0,1.0,2014,us,42.3582529,-71.0966272
Julian Shun,Massachusetts Institute of Technology,Databases,2.0,0.58333,2020,us,42.3582529,-71.0966272
Julian Shun,Massachusetts Institute of Technology,Databases,2.0,0.58333,2021,us,42.3582529,-71.0966272
Julian Shun,Massachusetts Institute of Technology,Databases,1.0,0.25,2016,us,42.3582529,-71.0966272
Julian Shun,Massachusetts Institute of Technology,Databases,2.0,0.47619,2020,us,42.3582529,-71.0966272
Julian Shun,Massachusetts Institute of Technology,Databases,2.0,0.53333,2021,us,42.3582529,-71.0966272
Juliana Freire,New York University,Databases,1.0,0.090909,2000,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,1.0,0.25,2002,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,1.0,0.25,2005,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,1.0,0.33333,2007,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,2.0,0.5,2016,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,2.0,0.75,2022,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,1.0,0.14286,2023,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,1.0,0.25,1999,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,1.0,0.2,2002,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,1.0,0.2,2003,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,1.0,0.25,2016,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,2.0,0.83333,2020,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,1.0,0.2,2021,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,1.0,0.16667,2022,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,1.0,0.33333,2005,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,1.0,0.33333,2008,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,2.0,0.4,2011,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,1.0,0.2,2017,us,40.7292532,-73.9962539
Juliana Freire,New York University,Databases,1.0,0.25,2020,us,40.7292532,-73.9962539
Jun (Jim) Xu,Georgia Institute of Technology,Computer security,1.0,0.5,1998,us,33.776033,-84.3988409
Jun (Jim) Xu,Georgia Institute of Technology,Databases,1.0,0.25,2010,us,33.776033,-84.3988409
Jun (Jim) Xu,Georgia Institute of Technology,Databases,1.0,0.2,2011,us,33.776033,-84.3988409
Jun (Jim) Xu,Georgia Institute of Technology,Measurement & perf. analysis,1.0,0.25,2003,us,33.776033,-84.3988409
Jun (Jim) Xu,Georgia Institute of Technology,Measurement & perf. analysis,1.0,0.33333,2005,us,33.776033,-84.3988409
Jun (Jim) Xu,Georgia Institute of Technology,Measurement & perf. analysis,1.0,0.16667,2007,us,33.776033,-84.3988409
Jun (Jim) Xu,Georgia Institute of Technology,Measurement & perf. analysis,1.0,0.16667,2009,us,33.776033,-84.3988409
Jun (Jim) Xu,Georgia Institute of Technology,Measurement & perf. analysis,2.0,0.36667,2010,us,33.776033,-84.3988409
